id,price
204369,64694
204370,-11349
204371,51417
204372,75601
204373,34529
204374,38228
204375,73516
204376,3185
204377,62082
204378,58419
204379,23558
204380,70422
204381,72481
204382,25338
204383,10263
204384,49959
204385,68868
204386,44568
204387,62785
204388,57708
204389,20111
204390,6216
204391,37538
204392,68962
204393,45474
204394,31459
204395,60529
204396,32994
204397,27800
204398,70657
204399,44149
204400,74568
204401,74143
204402,-993
204403,74783
204404,45072
204405,-1646
204406,59211
204407,44022
204408,64665
204409,72629
204410,38245
204411,64939
204412,54766
204413,73687
204414,40104
204415,52961
204416,70892
204417,57570
204418,1438
204419,40122
204420,-3591
204421,30248
204422,38795
204423,73738
204424,58397
204425,47425
204426,73492
204427,64390
204428,49363
204429,46586
204430,60371
204431,71713
204432,37453
204433,36743
204434,67993
204435,33780
204436,61585
204437,41884
204438,47232
204439,69677
204440,61157
204441,28737
204442,34253
204443,31143
204444,71162
204445,73875
204446,5542
204447,80492
204448,76468
204449,64818
204450,11736
204451,44921
204452,47043
204453,45220
204454,57208
204455,47411
204456,55109
204457,25730
204458,24789
204459,70700
204460,31664
204461,45595
204462,61508
204463,57159
204464,9368
204465,22304
204466,51745
204467,15804
204468,44538
204469,64834
204470,74233
204471,55006
204472,63357
204473,39559
204474,52104
204475,35581
204476,68197
204477,34299
204478,71862
204479,25272
204480,58760
204481,21188
204482,41332
204483,62282
204484,69508
204485,50200
204486,60711
204487,32868
204488,8877
204489,68812
204490,35688
204491,63590
204492,67641
204493,31035
204494,61387
204495,78082
204496,55655
204497,45041
204498,45843
204499,-2058
204500,78951
204501,28758
204502,3243
204503,57515
204504,71280
204505,34191
204506,36260
204507,38611
204508,31399
204509,-11100
204510,36764
204511,62334
204512,52336
204513,27530
204514,50213
204515,51391
204516,37973
204517,119143
204518,55536
204519,65983
204520,38801
204521,58265
204522,26697
204523,12745
204524,45184
204525,36432
204526,63280
204527,49304
204528,41064
204529,17735
204530,24511
204531,33585
204532,249
204533,48871
204534,43809
204535,87027
204536,35735
204537,15438
204538,19548
204539,52173
204540,70004
204541,37534
204542,68960
204543,84521
204544,38848
204545,40798
204546,59375
204547,39599
204548,49140
204549,63701
204550,27291
204551,67547
204552,65472
204553,59988
204554,44782
204555,30437
204556,44337
204557,33153
204558,38816
204559,52471
204560,66750
204561,27869
204562,63486
204563,72928
204564,20998
204565,30713
204566,61562
204567,38216
204568,9329
204569,44661
204570,13145
204571,19556
204572,45232
204573,56237
204574,27446
204575,63619
204576,-2220
204577,66033
204578,60565
204579,11386
204580,68624
204581,36705
204582,73777
204583,-14666
204584,32621
204585,60807
204586,46186
204587,22846
204588,60778
204589,71168
204590,39690
204591,60733
204592,103124
204593,1941
204594,49714
204595,35734
204596,44107
204597,109736
204598,36507
204599,56606
204600,53982
204601,11443
204602,306
204603,-8013
204604,22150
204605,26059
204606,64051
204607,-18253
204608,36781
204609,36050
204610,51921
204611,73008
204612,116110
204613,17428
204614,70746
204615,33316
204616,41822
204617,33902
204618,54087
204619,31577
204620,27277
204621,3860
204622,64429
204623,21234
204624,74662
204625,13628
204626,60582
204627,36535
204628,73960
204629,57782
204630,-10617
204631,44531
204632,14551
204633,24248
204634,48699
204635,74562
204636,70086
204637,35140
204638,61906
204639,42040
204640,30336
204641,79984
204642,35726
204643,78292
204644,19882
204645,72597
204646,33617
204647,39368
204648,24795
204649,53081
204650,18303
204651,30822
204652,50226
204653,75598
204654,29547
204655,3368
204656,60068
204657,71063
204658,54508
204659,38865
204660,49438
204661,8328
204662,34388
204663,74545
204664,-15925
204665,32080
204666,49658
204667,55646
204668,63108
204669,42982
204670,71589
204671,49723
204672,14291
204673,31926
204674,31488
204675,95769
204676,54597
204677,61950
204678,16120
204679,22094
204680,48252
204681,54690
204682,-1863
204683,68907
204684,63094
204685,63141
204686,102895
204687,45895
204688,74303
204689,31937
204690,-15167
204691,61037
204692,59363
204693,47387
204694,61831
204695,45779
204696,64033
204697,46736
204698,71017
204699,23809
204700,28352
204701,40360
204702,-2725
204703,51051
204704,67442
204705,42599
204706,21371
204707,32685
204708,14928
204709,51932
204710,28425
204711,44340
204712,34330
204713,62291
204714,23328
204715,62752
204716,25720
204717,41900
204718,27083
204719,9372
204720,40654
204721,17042
204722,40923
204723,-6227
204724,65233
204725,63296
204726,62906
204727,7952
204728,30812
204729,-4786
204730,33915
204731,36804
204732,53502
204733,60067
204734,19221
204735,62791
204736,23651
204737,80147
204738,56300
204739,67370
204740,34520
204741,65250
204742,46830
204743,49993
204744,-1970
204745,69481
204746,-7246
204747,25768
204748,63101
204749,66156
204750,82986
204751,24267
204752,28175
204753,77110
204754,23609
204755,34837
204756,19453
204757,36686
204758,50312
204759,72679
204760,58139
204761,75663
204762,36958
204763,64173
204764,36451
204765,38285
204766,55219
204767,52963
204768,57428
204769,61244
204770,29980
204771,82467
204772,4298
204773,72540
204774,73750
204775,75187
204776,6269
204777,53483
204778,37786
204779,61154
204780,35575
204781,64963
204782,41323
204783,56863
204784,67402
204785,79970
204786,10555
204787,38697
204788,33359
204789,20507
204790,35800
204791,17216
204792,18318
204793,93764
204794,29020
204795,100260
204796,40565
204797,30588
204798,24612
204799,42944
204800,61237
204801,19864
204802,48156
204803,13327
204804,57115
204805,41296
204806,42472
204807,50860
204808,72487
204809,14046
204810,85138
204811,54719
204812,25947
204813,26214
204814,18297
204815,15801
204816,48323
204817,75773
204818,68104
204819,125824
204820,17099
204821,74753
204822,442
204823,66804
204824,15042
204825,54769
204826,19446
204827,75022
204828,1211
204829,50323
204830,48506
204831,60064
204832,52327
204833,63182
204834,-16196
204835,57745
204836,34742
204837,18813
204838,-6822
204839,3944
204840,45591
204841,55353
204842,79484
204843,31932
204844,17774
204845,48088
204846,67266
204847,-12543
204848,43186
204849,38082
204850,51064
204851,43338
204852,11759
204853,66798
204854,7720
204855,59171
204856,70554
204857,4228
204858,20097
204859,-72807
204860,1865
204861,54383
204862,27460
204863,77803
204864,69795
204865,9897
204866,-2497
204867,91749
204868,40511
204869,34212
204870,20023
204871,62767
204872,74996
204873,7439
204874,44139
204875,74761
204876,43079
204877,103849
204878,26725
204879,9712
204880,34387
204881,45387
204882,45554
204883,-6529
204884,46032
204885,13389
204886,67100
204887,76117
204888,65898
204889,14999
204890,68422
204891,10700
204892,66359
204893,119698
204894,58399
204895,52550
204896,60438
204897,39176
204898,45144
204899,5638
204900,36954
204901,15182
204902,128770
204903,36226
204904,75420
204905,38832
204906,2530
204907,7323
204908,56568
204909,19858
204910,42296
204911,49886
204912,5162
204913,25298
204914,80015
204915,80544
204916,53344
204917,67705
204918,37929
204919,22782
204920,53472
204921,1527
204922,96692
204923,59919
204924,73145
204925,48632
204926,68037
204927,11507
204928,115417
204929,25848
204930,60410
204931,-31560
204932,14152
204933,63049
204934,10415
204935,59669
204936,9859
204937,24110
204938,49857
204939,14151
204940,7045
204941,58517
204942,65990
204943,52613
204944,4871
204945,40767
204946,60798
204947,69671
204948,75596
204949,35886
204950,16451
204951,99730
204952,88289
204953,65289
204954,32246
204955,63655
204956,26845
204957,835
204958,66762
204959,78424
204960,75669
204961,70846
204962,7678
204963,49456
204964,28513
204965,70122
204966,47053
204967,57859
204968,75066
204969,15449
204970,36233
204971,40515
204972,60696
204973,53856
204974,47473
204975,58688
204976,-3508
204977,59919
204978,16429
204979,47354
204980,46504
204981,60624
204982,68203
204983,21760
204984,39641
204985,22768
204986,21687
204987,18525
204988,28925
204989,39035
204990,31062
204991,-5289
204992,11829
204993,29925
204994,21340
204995,42865
204996,57046
204997,26959
204998,69731
204999,98269
205000,58221
205001,76272
205002,14574
205003,61083
205004,10806
205005,29974
205006,46671
205007,39446
205008,70030
205009,20910
205010,4494
205011,54016
205012,69696
205013,41698
205014,35283
205015,58839
205016,48121
205017,42657
205018,47976
205019,69947
205020,38048
205021,38817
205022,2096
205023,-22997
205024,63196
205025,11353
205026,62874
205027,86808
205028,341
205029,67014
205030,59102
205031,52165
205032,25213
205033,6679
205034,62746
205035,33879
205036,21918
205037,56434
205038,77837
205039,34057
205040,31126
205041,44132
205042,1604
205043,-25218
205044,18064
205045,-6858
205046,50403
205047,60606
205048,40375
205049,56970
205050,35109
205051,27078
205052,32134
205053,30253
205054,87906
205055,62268
205056,47083
205057,69847
205058,34104
205059,55122
205060,112
205061,74649
205062,46114
205063,48856
205064,28709
205065,55156
205066,29288
205067,499
205068,28546
205069,65411
205070,7546
205071,14125
205072,57059
205073,53954
205074,-10245
205075,64456
205076,-10800
205077,77175
205078,26771
205079,56702
205080,67926
205081,70042
205082,36726
205083,18757
205084,49761
205085,89070
205086,-134
205087,83093
205088,37047
205089,21499
205090,38170
205091,38384
205092,18839
205093,6045
205094,14087
205095,69560
205096,69956
205097,21328
205098,26557
205099,16900
205100,66163
205101,74376
205102,31269
205103,37370
205104,8591
205105,24543
205106,10910
205107,55267
205108,43513
205109,34061
205110,60029
205111,-5526
205112,62154
205113,70042
205114,64031
205115,33542
205116,3640
205117,76540
205118,-11374
205119,923
205120,38576
205121,68164
205122,57814
205123,-7473
205124,64711
205125,46744
205126,65062
205127,63072
205128,19090
205129,61767
205130,45504
205131,-18370
205132,84415
205133,29192
205134,36218
205135,68467
205136,56944
205137,36681
205138,47132
205139,58844
205140,54597
205141,26785
205142,68031
205143,2676
205144,31075
205145,38376
205146,73085
205147,12682
205148,32593
205149,22529
205150,21811
205151,58721
205152,67752
205153,59499
205154,18063
205155,70174
205156,48231
205157,-711
205158,60148
205159,3397
205160,35809
205161,42138
205162,1058
205163,26834
205164,24829
205165,59331
205166,30044
205167,24418
205168,25862
205169,33336
205170,67168
205171,50486
205172,79903
205173,58867
205174,2313
205175,8400
205176,40872
205177,41496
205178,26764
205179,69064
205180,49547
205181,74776
205182,7374
205183,57324
205184,53442
205185,80650
205186,65692
205187,71862
205188,47991
205189,60874
205190,42473
205191,-1840
205192,53083
205193,49031
205194,41620
205195,16061
205196,34953
205197,48658
205198,42523
205199,29551
205200,36294
205201,55202
205202,47983
205203,23493
205204,2095
205205,56106
205206,51681
205207,37500
205208,59122
205209,24531
205210,71178
205211,50490
205212,55823
205213,53677
205214,62124
205215,55421
205216,82202
205217,29207
205218,43142
205219,30597
205220,36632
205221,8018
205222,79283
205223,74540
205224,79828
205225,63384
205226,51859
205227,66921
205228,64512
205229,39451
205230,62136
205231,62225
205232,48068
205233,7070
205234,37598
205235,69675
205236,55639
205237,33081
205238,58727
205239,42954
205240,18664
205241,55283
205242,32111
205243,38800
205244,-8656
205245,69894
205246,24210
205247,21860
205248,14333
205249,20638
205250,4171
205251,41595
205252,67407
205253,49038
205254,28417
205255,62199
205256,33139
205257,62038
205258,25912
205259,47658
205260,28939
205261,62419
205262,23889
205263,30421
205264,52957
205265,16610
205266,65684
205267,49836
205268,54164
205269,46855
205270,46068
205271,55855
205272,41939
205273,57874
